0.000989342;0.000511
0.00402736;-0.0026685
0.00316927;-0.0022505
0.00250143;0.0012445
0.00630903;-0.002101
0.00283095;-0.0011605
0.00543663;0.0015355
0.00125744;-0.0003585
0.00659491;0.0036555
0.00814984;0.000767
0.00897188;-0.002016
0.00335954;-0.001825
0.00494834;-0.003173
0.00531254;-0.0004095
0.00553757;-0.0017995
0.00473001;0.003774
0.00486217;-0.003234
0.00402958;0.003068
0.00272275;0.0028315
0.00123446;0.001095
0.00575345;-0.0007325
0.00198267;0.003136
0.00103145;0.00213
0.000415553;0.0046775
0.00894926;-0.0029495
0.00615379;-0.004937
0.00323345;-0.002892
0.00121445;-0.003643
0.00590957;0.0025115
0.00612305;0.0036345
0.00289858;-0.0020995
0.00648493;0.000776
0.00483905;0.0035145
0.00108842;-0.001289
0.00239612;0.001333
0.00482948;0.000253
0.00308841;0.0047405
0.00442898;0.002756
0.0041163;-0.0006575
0.00644345;0.0040085
0.00847348;0.0042305
0.00699584;0.0009555
0.00837699;-0.00269
0.00837286;-0.00155
0.00886163;-0.0035635
0.0051312;6.2e-05
0.000951432;0.0044935
0.00485676;-0.001468
0.0072417;-0.002141
0.00201522;-0.0042935
0.00240687;0.000225
0.00598263;-0.000679
0.00787039;0.0043485
0.00152055;-0.004987
0.000911567;0.0008625
0.00125942;-0.000388
0.00429299;-0.0005545
0.000606562;-0.0003915
0.00500465;0.001056
0.00631663;-0.002071
0.00265585;0.0033195
0.00520912;0.001358
0.00487594;0.002006
0.00792536;-0.002827
0.00111035;0.0003095
0.000898226;-0.001415
0.00549961;0.003839
0.00687722;-0.0013235
0.00241361;0.001335
0.00173915;0.0014065
0.00618908;0.0040635
0.00108764;0.0004675
0.00835176;0.004762
0.00830211;0.0034405
0.00787266;-0.0005135
0.00356904;-0.003513
0.00204286;0.000713
0.00299213;0.001971
0.00385185;0.0009115
0.00705496;0.002112
0.00013389;-0.0048
0.00573774;0.0031075
7.73096e-05;0.0017795
0.00775439;-0.001421
0.00710202;-0.00135
0.00300385;-0.001511
0.000655349;0.0041805
0.00902371;0.0012225
0.00301228;0.0003845
0.00786757;-0.0020625
0.00202553;-0.002615
0.000564893;0.0040295
0.00507495;0.003622
0.00818439;0.0003455
0.00873393;-0.001679
0.00246939;-0.0028935
0.00851822;-0.001845
0.00031404;-0.004263
3.55559e-06;-0.0048255
0.00218864;-0.003774
0.00584598;-0.002522
0.00572949;0.0015385
0.00368632;-0.0031525
0.00070582;0.003778
0.00534519;-0.0030475
0.00576602;-0.001545
0.008552;-0.000684
0.00563059;0.003788
0.000961994;-0.0001625
0.00819712;0.0006475
0.00536557;0.001591
0.00398033;0.003032
0.00394115;0.0011445
0.00501821;0.0010335
0.00615696;0.0044375
0.00528197;0.00332
0.00705022;0.0033265
0.00177163;0.0049265
0.00522694;-0.0010275
0.00571132;0.000582
0.00199233;0.003596
0.00323821;0.003439
0.00295612;0.00105
0.000463943;-0.0009735
0.00792094;0.0027125
0.00775401;0.000398
0.00753171;-0.0012195
0.000593273;0.003578
0.000919328;0.0017275
0.00063493;-0.0005795
0.00722464;0.003223
0.00779458;-0.000567
0.00561805;0.0007755
0.00442912;-0.0001005
0.00794081;-0.0037595
0.00642296;-0.0029745
0.000881028;0.000871
0.00865478;-0.004075
0.00697419;-0.0009565
0.00490995;-0.0040155
0.0058853;-0.0021975
0.00160826;-0.0025885
0.00360963;0.001165
0.00101391;-0.0003155
0.00512118;-0.0012225
0.00334206;0.002234
0.00500784;0.0031975
0.00590192;0.0017265
0.00522632;-0.000797
-0.000247061;-0.0049265
0.00846123;-0.004716
0.00810824;-0.001544
0.005124;-0.0042605
0.00742384;0.001252
0.00199634;0.0025095
0.0063185;-0.002109
0.000666883;0.0049715
0.0033123;0.001895
0.00420594;-0.000531
0.000807138;0.0022055
0.00323458;0.0020365
0.00664182;0.0034235
0.000304748;-0.002541
0.00718314;0.002384
0.00791138;0.001777
0.00364287;0.0034575
7.16614e-05;0.002733
0.00209929;-0.0036075
0.00473324;-0.0005285
0.0055855;0.002784
0.00122205;-0.0019425
0.00861512;-0.004531
0.00803598;-0.000846
0.00759004;0.0023415
0.00466937;0.000296
0.000762611;4.6e-05
0.00653943;0.0003395
0.00453803;-0.001081
0.00496387;0.00362
0.00620691;0.003989
0.00461202;0.000113
0.00547105;0.0038105
0.00685985;0.0007125
0.00140234;0.0026705
0.00217152;0.0010235
0.00590478;-0.004659
0.00727033;0.00113
0.00275278;0.003462
0.00645313;-0.0004735
0.00683512;0.0002595
0.00394144;0.0035275
0.00725026;0.003507
-4.31749e-05;-0.003049
0.00246108;0.0011935
0.00268176;-0.0030945
0.00621035;-0.0026795
0.0068517;-0.0041945
0.000207577;0.0030405
0.00750797;0.002686
0.00796472;-0.0001215
0.00269525;0.004342
0.00142593;0.002319
0.00568011;-0.004442
0.00476041;-0.0028915
0.000102758;-0.0034145
0.00253715;-0.003741
0.00434154;0.0008495
0.00276237;0.003508
0.0067419;0.0035445
0.00669877;0.001548
0.00566788;0.0030605
0.0020815;-0.001179
0.00703513;-0.000472
0.00588052;-0.00144
0.00714176;0.0007495
0.00354744;-0.0027235
0.00420857;0.0031865
0.00860444;0.001916
0.00677532;0.000377
0.00724727;-0.002995
0.0070192;-0.0022555
0.00832424;-0.0015725
0.00466446;0.004382
0.0039242;-0.0022535
0.00493578;-0.0001865
0.000485327;0.0015535
0.00288238;-0.000484
0.00703764;0.004916
0.00195887;-0.0045875
0.000454035;0.0044345
0.00737893;0.001443
0.00474655;0.002606
0.00652677;0.004483
0.00673965;-0.001626
-0.000216233;0.0048985
-0.0610614;0.004999
0.00883847;0.001819
0.000376881;0.002589
0.00428567;0.0003625
0.00448719;-0.002696
0.000235999;0.0009825
0.00804949;-0.003774
0.00169685;0.0005845
0.00129094;0.000895
0.00408797;-0.00403
0.007481;0.0035115
0.000479767;-0.001607
0.00797711;-0.0047815
0.00490208;0.0019915
0.00875671;0.002736
0.00505141;0.0021475
0.00272392;0.000885
0.00704979;0.004338
0.00366475;0.00152
0.000681323;-0.0048385
0.0088015;-0.0019475
0.00415078;-0.000966
0.00548381;-0.002005
0.00364351;-0.0032275
0.00394225;-0.0012085
0.00878197;-0.002604
0.00443735;0.003332
0.00882819;-0.0002275
0.00447979;0.003665
0.000617177;0.0034955
0.00656944;0.00183
0.00366609;-0.0045115
0.00491113;0.000962
0.000848743;-0.002459
0.00145092;-0.002297
0.00157426;0.004482
0.00177913;0.0001995
0.000711714;0.00321
0.000135562;-0.0036895
0.00504483;0.002085
0.00620298;-0.004099
0.000701107;-0.0012425
0.00540196;-0.003378
0.00878065;-0.000864
0.0083363;0.0034705
0.00264382;-0.00196
0.000492577;0.0014505
0.00358248;-0.000632
0.00546238;-0.001645
0.00497462;-0.0019295
0.00111006;0.0009645
0.00312049;0.0049895
0.00118382;-0.002579
0.00390253;0.0043585
0.00794129;0.001358
0.00868134;0.0001865
0.0054311;-0.0027235
0.0011291;-0.0021555
0.00395089;-0.0011735
0.00599898;-0.0026385
0.00425333;0.004612
0.00647059;-0.0010495
8.0137e-05;0.0039305
0.00135762;0.0016515
0.00852212;-0.001596
0.000779882;0.00152
0.00126133;-0.0045485
0.00611329;-0.0044675
0.0040944;-0.0021145
0.00712597;-0.0020435
0.00242605;-0.002313
0.0081886;-0.0021445
0.0070144;-0.0015605
0.00385829;0.0038625
0.00404481;-0.004143
0.00243334;0.0027395
0.000508198;-0.0001975
0.00785949;-0.000292
0.00395608;0.003185
0.00327707;-0.002629
0.00367812;-0.0039175
0.00384114;0.004134
0.00771241;-0.0014225
0.00168645;-0.0042415
0.00359586;0.00091
0.00563641;-0.002941
0.00566513;-0.0049655
0.00809271;-0.0014385
0.00253724;0.001967
0.00060442;0.0039165
-0.06703;-0.0049995
0.00386428;0.001469
0.00604858;-0.0003015
0.00534707;-0.0001115
0.00607831;-0.0042865
0.0072505;-0.0041755
0.00702621;-0.002497
0.000152977;0.002858
0.0011325;0.0009775
0.00557017;0.003896
0.00497811;-0.004492
0.00494148;0.003661
0.00458548;-0.002778
0.0012475;-0.004631
0.000974622;0.004175
0.00546987;0.000189
0.00232686;-0.002706
0.000711178;-0.004669
0.00614452;0.0041875
0.00338056;0.001228
0.000139926;0.002007
0.00729101;0.003049
0.00161054;-0.0016365
0.0010713;-0.001233
0.00348203;-0.004124
0.00469903;0.0025805
0.00358571;-0.0032055
0.00220389;0.003279
0.00207091;-0.0001835
0.003681;-0.0036185
0.00306585;-0.000714
0.00545314;0.0045195
0.00378887;0.0014045
0.00106161;0.0049245
0.00624965;0.004598
0.00730728;-0.0031545
0.00463797;0.0027335
0.00809403;-0.0007085
0.0071464;-0.002846
0.00605982;0.003614
0.00704932;0.003898
0.00433601;-0.0024095
0.00868112;0.0037885
0.00409139;-0.002115
0.0076421;0.00087
0.00228787;0.000773
0.00229895;0.004013
0.00430554;-0.0019115
0.00847767;-0.001681
0.00108852;0.0023625
0.000146599;0.000518
0.00717543;0.0026985
0.0024586;0.002279
0.00501191;-0.0024755
0.000628672;0.003225
0.00533877;0.0038155
0.00119134;-0.0013145
0.0033618;0.000992
0.001524;0.003628
0.0030764;-0.0007445
0.00368973;-0.00368
0.00802949;-0.0039935
0.00736785;-0.0015025
0.00316404;-0.0010725
0.00704353;-0.001539
0.00450942;0.001086
0.00108332;0.003674
0.00586582;0.003583
0.00319809;-0.001049
0.00207732;0.004915
0.0014029;0.0035985
0.00881102;0.0006515
0.00741964;0.003313
0.00373711;-0.00389
0.00801392;0.0018735
0.000211934;0.004615
0.00634316;-0.003253
0.00286762;-0.000121
0.000308509;-0.0021065
0.00878843;0.0034135
0.00744477;0.0014485
0.00847013;-0.0033145
0.00431446;0.0014605
0.0032752;0.0006045
0.00131524;0.0045525
0.00849419;0.00394
0.00522787;-0.00075
0.00277855;0.001787
0.00559571;-0.0024125
0.0040412;0.00268
0.00423843;0.004615
0.00452411;0.000831
0.00740037;-0.0007305
0.000766826;0.001607
0.00726253;0.002693
0.00267723;0.0048695
0.00208693;0.0026965
0.00562084;0.0024405
0.0023479;-0.003176
0.00221342;-0.004079
0.00141472;0.0017405
0.000959952;0.0027035
0.00411556;0.003981
0.00694791;0.004906
0.00448913;0.0037395
0.00229631;-0.00397
0.00128787;-0.003766
0.0045576;0.004717
0.00858389;0.000747
0.00136706;-0.0041575
0.00367186;0.002697
0.00373334;-0.001066
0.00107885;-0.004557
0.00645068;0.000903
0.00325188;-0.002404
0.00195348;-0.0031805
0.004443;-0.0037865
0.00855312;0.0016795
0.0041873;-0.0028105
0.00678674;-0.0032365
0.00690679;-0.0026515
0.0030283;0.0024605
0.0015702;0.0010065
0.00533586;0.002262
0.00802954;0.004854
0.00200993;-0.003454
0.00566059;0.0019925
0.00572154;0.0024725
0.00657448;3.05e-05
0.00526479;0.002879
0.00586253;0.0015525
0.00265984;-0.0035085
0.00200321;0.000574
0.00736027;0.001137
0.000893104;-0.003891
0.000153685;4.5e-05
0.0086953;0.000222
0.00454436;0.000216
0.00516536;0.0028595
0.00843459;0.004334
0.00195297;0.0019345
0.00404868;-0.0033835
0.00495224;-0.002288
-8.23458e-05;0.004539
0.00680994;-0.004359
0.00551445;0.0048975
0.00436361;-0.0033555
0.00231431;-0.003688
0.000278749;0.0009125
0.00666481;-0.0018415
4.41338e-05;-0.0032985
0.00321868;0.0036555
0.00390365;0.0038855
0.00401455;0.001328
0.00273262;-0.002298
0.00476917;-0.0041895
0.00864648;-0.0021055
0.000550915;-0.00326
0.000519492;0.002868
0.00414239;0.0047015
0.00352438;-0.001775
0.00860985;-0.002945
0.00855515;0.0041645
0.0077753;-0.0047355
0.000138636;0.002168
0.0044126;-0.002901
0.00666069;0.0048025
0.00880744;-0.001031
0.00682792;-0.004022
0.00250818;-0.001391
0.00172834;-0.0026885
0.00260259;-0.003507
0.00716925;-0.0018015
0.00631299;0.0039885
0.00691644;-0.004136
0.0037006;0.0027525
0.00708744;0.001466
0.00685036;0.0021345
0.00262973;-0.003649
0.00433545;-0.004292
0.000516512;0.003998
0.00284496;0.000565
0.00802627;-0.0032625
0.00659438;-0.001159
0.0068608;0.0011835
0.000689438;-0.002252
0.00148738;0.003222
0.0071734;-0.003123
0.00644304;0.00065
0.00488667;-0.002512
0.000656015;0.002732
0.00027627;0.001955
0.000217208;0.003224
0.0027151;0.004829
0.00118309;0.004665
0.00557756;0.0030945
0.00467849;-0.00348
0.00368159;0.00064
0.00236488;-0.0036305
0.000519755;-0.002675
0.00753105;0.000108
0.00624088;-0.000776
0.00436766;0.00249
0.00618312;-0.002073
0.00333974;0.000143
0.000476314;-0.000818
0.00787981;-0.0011685
0.000199415;0.0020735
0.00505635;-0.001597
0.00504527;-0.003369
0.00807248;-0.0012085
0.00292515;-0.003269
0.000965204;0.004737
0.0016019;-7.9e-05
0.0083069;2.9e-05
0.00745023;0.001836
0.00617302;0.0036715
0.0033271;0.004819
0.00334542;0.0003375
0.000790969;-0.00117
0.00651397;0.0013375
0.00797203;-0.003468
0.00806569;0.0041495
0.0076129;-0.0045985
0.00558019;-0.00314
0.00507025;0.0006205
0.00268312;0.0031105
0.00237556;0.004139
0.0027783;-0.003925
0.0022599;0.0021305
0.000300998;0.000834
0.00314187;-0.004231
0.00245368;0.0045555
0.00565797;0.0001955
0.00290807;-0.003489
0.00109287;-0.00145
0.00481094;0.0002135
0.00313294;0.001194
0.0055668;-0.0031365
0.00566504;9.15e-05
0.00275213;0.0018045
0.000914012;0.002551
0.00697019;-0.002408
0.00682489;-0.0040615
0.00486642;0.000278
0.000248118;0.0011235
0.00712616;0.0015645
0.00590007;-0.00303
0.0081836;0.000657
0.00390921;-0.003987
0.00617593;-0.000633
0.00873633;-0.001807
0.0026115;0.002821
0.00324576;-0.00288
0.00191249;0.000983
0.00403386;0.00476
0.00802375;-0.002548
0.00733169;0.0008785
0.00602558;-0.002823
0.00405679;0.001887
0.00835505;-0.0037615
0.00116288;0.0017435
0.00185237;0.0030795
0.00478204;-0.001077
0.00379752;-0.000945
0.0061017;0.004081
0.00566636;0.0008515
0.000292371;0.0011785
0.00287018;-0.003339
0.00100964;0.0047095
0.00684777;-0.0031375
0.00352439;-4.05e-05
0.00854489;-4.3e-05
0.00589103;0.0007105
0.0011871;0.0008315
0.00474416;-0.0022345
0.00823007;-0.0030395
0.00446892;-0.0019505
0.00721536;0.0013985
0.00095158;-0.0048715
0.000537751;0.003261
0.000286591;0.0002275
0.00795444;-0.0035165
0.00865665;-0.000862
0.00733498;0.001057
0.000893831;0.000317
0.00108121;-0.0035065
0.00818197;0.003586
0.00337023;0.004291
0.000347768;-0.0014145
0.0033476;-0.0017535
0.00243662;0.003545
0.00528358;-0.0009635
0.0036531;-0.001577
0.00465805;0.001743
0.00857348;0.002241
0.00199859;-0.0040625
0.00571159;0.0022935
0.00653654;-0.004773
0.000437244;-0.003082
0.00630794;0.000279
0.00717074;-0.004444
0.00300155;-0.0011355
0.00215219;-0.0036
0.000174934;-0.003385
0.00520059;-0.0003695
0.00482935;0.0026885
0.000193953;0.0032445
0.00894751;-0.002054
0.00760999;0.0016885
0.00673081;-0.0016045
0.00716329;-0.0021305
0.00436812;-0.00225
0.00717176;-7e-05
0.00888763;-0.0034055
0.000921276;0.004262
0.00306746;0.003612
0.0020413;0.003175
0.00353841;0.0021365
0.00663527;-0.001192
0.00376764;-0.0040875
0.00144299;0.0049655
0.00462041;-0.003386
0.00722313;0.0016785
0.00259317;0.003054
0.00636688;-0.0025745
0.00467147;0.0004725
0.00636361;-0.0010415
split
0.00601923;0.001651
0.00634081;0.001818
0.00837662;0.0012225
0.00201353;0.000911
0.00851053;-0.0032375
0.00695092;0.000422
0.00613725;-0.004451
0.00440592;0.0038195
0.00808051;0.0031625
0.00763326;-0.002456
0.00492928;0.000567
0.00531138;0.001445
0.002758;-0.0026095
0.00706383;0.0003115
0.141365;0.004979
0.00941778;0.0038705
0.00705528;-0.004638
0.00387366;0.001128
0.00260748;0.0028205
0.00827889;0.003271
0.000805974;0.0031445
0.00393146;-0.000104
0.00884252;0.004237
0.00693468;0.0008375
0.0045809;-0.0025115
0.00344922;0.002679
0.0068126;0.0036935
0.00818187;0.0009895
0.00715303;-0.003697
0.038892;0.0049355
0.00841286;0.0023695
0.00309432;-0.0007355
0.00492226;0.0040225
0.00572615;-0.004332
0.00712592;-0.0043925
0.00701862;-0.000398
0.00783495;0.003985
0.00880577;0.000622
0.00752796;0.0045655
0.00346343;-0.003026
0.00624691;0.0030175
0.0066597;0.0014615
0.000740299;-0.0030465
0.00746167;0.000972
0.000258012;-0.003071
0.00108479;-0.0022845
0.00447788;-0.0039345
0.00703197;-0.001618
0.00834847;0.000549
0.00208325;0.0001075
0.00517491;-0.0038345
0.00788969;-0.001915
0.00815111;-0.001264
0.00295205;0.001549
0.0083614;0.0033425
0.00454415;-0.003292
0.00159009;0.001352
0.005193;-0.003752
0.00273965;-0.004379
0.00816217;0.004739
0.00688867;0.0044795
0.0074923;0.0013765
0.00679021;0.0026105
0.00576969;0.001985
0.00629324;-0.003015
0.00505184;0.0043165
0.00832609;0.0031545
0.00470175;0.0046535
0.00701038;0.0024605
0.0082044;-0.001632
0.00776591;-0.0039225
8.24517e-05;0.0035155
0.00743597;-0.003578
0.0019067;-0.0010885
0.00635876;-0.0016645
0.00774114;-0.0040545
0.00292739;-0.000719
0.000767618;-0.003464
0.00308119;0.000257
0.000836371;-0.0017725
0.00541839;0.001966
0.00572428;0.0017445
0.00359824;-0.0037025
0.00639811;0.000187
0.00684616;-0.0042235
0.0047606;-0.0022625
0.00585411;-0.0031925
0.0042861;0.00246
0.00145862;0.004193
0.00139439;-0.003375
0.00673853;-0.0018015
0.00262429;-0.00148
0.00667078;0.0030685
0.00424358;0.0007235
0.0462467;0.0049295
0.000951692;0.0019195
0.0089668;0.0046715
0.00485154;-0.0029835
0.00117017;0.0014145
0.00442113;0.0010795
0.00519295;-0.0028885
0.00685576;0.0022215
0.00509631;0.0032465
0.00368915;-0.001499
0.00871042;0.0010535
0.00516457;0.00132
0.00245463;0.0026965
0.00110262;-0.0019165
0.00794739;-0.0037515
0.000815986;-0.001381
0.00439005;0.002759
0.00275089;0.00125
0.00262699;-0.004445
0.00752239;-0.000248
0.00406665;-0.003177
0.000105051;-0.0026625
0.00012078;0.002825
0.00867108;-0.0007945
0.00626636;-0.002583
0.00273305;0.003039
0.00564863;-0.0021675
0.00054689;-0.0009255
0.000711095;0.0037275
0.00815887;-0.0023535
0.00418199;0.0009655
0.00229735;0.0025065
0.00498818;-0.001844
0.0010202;0.0006835
0.00673054;0.0033755
0.00544843;0.0038575
0.00545841;0.0026195
0.00324461;-0.004515
0.000621887;0.00393
0.00199399;0.0028685
0.0025462;-0.0044265
0.00114944;0.0011695
0.00650567;-0.0002045
0.00729262;-0.0028885
0.000543178;0.0024025
0.000959067;-0.0033245
0.000564774;0.0023755
0.00735877;-0.003379
0.00553532;0.0042905
0.00131147;-0.0025805
0.00769601;0.000916
0.00242134;-0.000783
0.000569848;-0.004352
0.00691868;0.002157
0.000770369;0.0025695
0.00221417;0.0004535
0.00717015;0.0022855
0.00689334;0.0047255
0.00226263;-0.0031325
0.00593224;-0.0012195
0.00447585;-0.0020525
0.00164577;0.002166
0.00154372;0.004166
0.00804906;0.0040315
0.00248454;0.0010915
0.00768739;-0.000701
0.00128487;-0.004096
0.00257253;-0.00128
0.00877758;-0.003605
0.00593678;0.000658
0.0031498;-0.0009215
